task_type_id,arrival_time,est_m1,est_m2,est_m3,est_m4,ext_m1-1,ext_m2-1,ext_m3-1,ext_m4-1
1,0.683,1.98,1.83,4.978,0.759,1.883,1.9,4.326,0.648
2,0.739,2.371,1.555,4.269,0.85,2.094,1.681,4.999,0.858
2,1.398,2.529,1.53,4.179,0.765,2.32,1.804,5.076,0.787
1,2.888,1.903,1.989,4.468,0.633,2.456,1.92,3.838,0.802
2,2.909,2.243,1.887,4.383,0.917,2.259,1.604,3.828,0.798
2,3.242,2.438,1.596,4.851,0.988,2.479,1.862,3.642,0.794
2,3.607,2.542,1.582,3.803,0.737,2.238,2.049,5.077,0.929
2,3.845,2.208,1.535,4.9,0.88,2.518,1.743,3.972,0.886
2,4.071,2.038,1.827,4.887,0.732,1.922,2.032,3.659,0.98
1,5.854,2.201,1.654,3.667,0.73,1.989,1.639,4.981,0.644
2,6.141,2.264,2.126,5.021,0.752,2.319,1.987,3.652,0.956
2,6.524,2.565,1.873,4.65,0.769,2.146,1.932,3.775,0.883
2,6.641,1.912,1.923,5.105,0.921,2.635,1.52,4.388,0.914
1,7.895,2.558,1.866,4.622,0.668,2.078,1.649,3.604,0.753
2,8.371,2.298,1.764,4.773,0.965,1.984,1.764,4.64,0.77
2,8.945,2.391,1.832,5.03,1.014,2.112,1.937,4.884,0.986
1,9.45,2.088,1.588,4.717,0.683,2.311,1.743,3.82,0.796
2,9.94,2.333,1.629,4.247,0.964,2.502,1.917,4.743,0.987
2,11.393,2.116,1.585,4.841,0.719,2.398,1.711,4.623,0.886
2,12.461,2.185,1.656,4.527,0.946,2.476,1.992,3.77,0.751
1,13.205,2.371,1.442,4.079,0.687,2.558,1.631,4.639,0.643
2,13.829,2.019,1.615,4.408,0.826,2.281,1.643,5.077,0.771
1,14.331,1.922,1.809,4.887,0.628,2.559,1.846,4.711,0.611
2,15.606,2.416,1.52,4.886,0.96,2.391,2.128,3.847,0.884
2,16.635,2.263,1.588,4.151,0.813,2.054,1.656,3.662,0.821
2,17.717,2.466,2.113,4.401,0.797,2.368,1.739,3.766,0.848
2,18.451,2.074,1.843,4.642,0.94,2.421,1.582,3.831,0.727
1,18.477,1.974,1.438,4.981,0.648,2.374,1.671,4.917,0.66
2,18.513,2.381,1.967,4.128,0.839,2.635,1.783,3.97,0.794
2,19.444,2.495,1.732,4.269,0.72,2.541,1.831,4.447,0.918
2,19.982,2.408,1.927,3.892,0.987,2.341,1.708,5.025,1.011
1,21.44,2.026,1.698,3.61,0.675,2.316,1.667,4.287,0.627
1,22.031,2.427,1.41,4.663,0.612,2.07,1.913,4.307,0.843
2,22.199,2.316,1.556,3.946,0.803,2.297,2.005,4.356,0.734
2,22.727,2.644,1.602,4.089,1.007,2.172,1.898,5.1,0.843
2,25.986,2.134,1.926,4.334,0.933,2.276,2.13,4.841,0.975
2,26.239,2.625,1.994,4.602,0.866,2.371,1.681,4.599,0.966
2,26.897,2.31,1.739,4.444,0.738,2.016,1.612,4.817,0.836
1,27.916,2.215,1.491,4.354,0.635,1.988,1.846,4.575,0.75
2,29.05,2.368,1.614,4.444,0.912,2.457,1.791,3.82,0.904
2,29.885,1.881,1.998,3.831,0.904,2.055,1.99,4.48,0.859
2,30.394,2.277,1.606,3.95,0.795,2.51,2.133,4.572,0.982
2,30.497,2.054,1.789,4.685,0.986,1.929,1.582,4.093,0.738
2,31.291,2.169,1.845,4.137,0.942,2.479,1.808,3.63,0.758
2,31.456,1.965,1.944,3.93,0.881,2.169,1.597,3.642,0.834
2,31.882,2.305,1.655,4.456,0.803,2.293,1.636,3.854,0.972
2,33.1,2.466,1.619,4.149,0.988,1.894,1.695,4.909,0.866
2,33.329,2.552,1.754,4.098,0.797,2.64,2.03,4.452,0.888
2,35.276,2.183,1.75,4.9,0.802,2.36,1.781,4.128,0.786
2,35.353,2.007,1.883,3.997,0.771,2.601,2.071,4.498,0.912
2,35.593,2.172,1.629,3.707,0.771,2.475,1.962,3.95,0.911
2,38.651,2.104,2.037,3.733,0.86,2.617,1.591,4.222,1.007
2,39.875,2.388,1.716,3.662,0.742,2.384,2.006,4.125,0.884
2,40.443,1.923,1.546,3.95,0.748,1.964,1.919,4.495,0.73
1,42.76,2.14,1.551,4.632,0.861,2.55,1.528,4.88,0.693
2,42.849,2.03,1.732,4.815,0.877,2.079,1.606,4.686,0.89
2,43.104,2.19,2.14,4.641,0.833,1.979,1.795,4.21,0.976
2,43.13,2.329,1.921,4.207,0.753,2.079,1.674,4.395,0.937
2,45.021,2.342,2.002,4.222,0.824,2.298,1.879,4.052,0.955
2,45.149,2.104,1.856,4.057,0.998,2.509,1.578,3.702,0.917
2,46.539,2.501,1.609,3.75,1.007,2.301,1.733,5.092,0.748
2,47.018,2.016,1.593,5.001,0.784,2.617,1.846,4.929,0.978
2,47.935,2.475,2.053,3.911,0.871,2.57,2.009,4.231,1.009
1,48.846,1.904,1.898,4.633,0.611,2.223,1.882,4.353,0.826
1,49.686,2.015,1.956,3.609,0.612,2.431,1.774,3.891,0.647
2,49.914,2.601,1.825,3.793,0.798,2.156,1.869,4.813,0.791
1,50.134,2.419,1.885,5.042,0.65,2.55,1.516,5.019,0.704
1,50.333,2.433,1.79,5.043,0.671,1.903,1.544,4.645,0.667
2,50.564,2.262,1.773,4.106,0.861,1.887,1.599,4.135,0.809
2,50.827,2.099,1.546,4.182,0.91,1.9,1.999,4.111,0.724
2,51.278,1.969,1.591,4.151,0.953,2.433,1.695,3.639,0.915
2,51.574,1.948,1.601,4.174,0.72,2.371,2.105,4.24,0.863
2,51.981,2.329,1.974,4.743,0.949,2.238,2.023,3.93,0.734
1,52.39,2.233,1.544,4.196,0.72,1.939,1.883,3.807,0.852
1,52.738,2.428,1.703,4.118,0.614,2.003,1.89,4.79,0.701
1,52.826,2.146,1.433,3.822,0.734,2.372,1.793,4.325,0.621
2,54.176,2.281,1.836,4.65,0.863,2.137,1.974,4.695,0.72
2,54.964,2.49,1.892,4.743,0.998,1.996,1.705,4.885,0.995
2,55.493,2.485,2.015,3.67,0.811,2.136,2.115,4.408,0.797
2,56.408,2.615,1.563,4.767,0.88,2.119,1.809,4.287,0.826
2,56.674,2.059,1.849,3.954,0.941,2.099,1.9,4.673,0.736
1,56.781,2.456,1.696,3.874,0.733,2.062,1.406,4.79,0.75
2,57.325,2.499,1.598,4.729,0.954,2.508,2.078,4.128,0.797
2,57.832,2.059,2.119,4.838,0.932,1.866,1.88,3.691,0.856
2,58.124,1.944,1.57,4.533,0.72,2.499,1.755,4.365,0.99
1,58.211,2.074,1.939,4.86,0.734,2.427,1.806,4.632,0.852
2,59.096,2.571,1.517,4.572,0.911,2.626,1.592,4.37,0.852
2,59.224,2.438,1.592,4.06,0.832,2.586,1.917,4.357,0.981
2,61.752,2.209,2.121,3.701,0.789,2.213,2.045,4.364,0.819
2,61.956,2.155,2.132,3.854,0.91,2.581,1.992,5.013,0.729
1,62.34,2.553,1.615,4.024,0.809,2.333,1.942,4.713,0.649
2,62.723,2.181,1.99,4.809,0.746,2.459,2.0,4.365,0.776
2,63.775,2.333,1.656,4.821,0.995,2.262,1.735,4.086,0.863
2,65.805,2.607,1.563,5.101,0.945,2.151,1.882,5.092,0.975
2,65.841,2.599,1.6,4.987,0.93,2.202,1.959,3.973,0.798
1,66.432,1.912,1.516,4.529,0.817,2.522,1.949,3.773,0.807
1,68.287,1.99,1.841,4.772,0.755,2.263,1.968,4.753,0.626
1,68.58,2.324,1.862,4.484,0.693,2.455,1.851,4.524,0.777
2,69.659,2.313,2.06,4.957,0.72,2.169,1.953,4.383,0.729
2,71.019,2.189,2.14,4.37,0.763,2.052,2.059,3.827,0.73
2,72.531,2.558,1.561,4.706,0.938,2.45,2.056,4.178,0.722
2,72.882,2.447,1.888,3.898,0.72,1.875,1.598,4.389,0.751
2,73.26,2.263,1.986,5.057,0.756,2.467,2.128,4.313,0.758
2,73.938,1.885,1.656,4.229,0.912,2.563,1.567,4.087,1.011
2,74.163,1.91,1.863,4.029,0.998,2.255,2.071,4.135,0.946
2,75.237,2.579,1.968,4.365,0.797,2.14,1.776,4.595,0.98
2,77.47,1.912,1.891,4.767,0.954,2.181,1.838,4.357,0.765
2,77.788,2.231,2.141,4.383,0.845,2.381,1.673,3.785,1.015
2,77.924,2.197,2.04,3.626,0.899,2.092,1.96,4.123,0.791
2,78.687,1.87,1.587,4.087,0.748,2.268,1.838,4.222,0.836
2,79.279,2.361,1.903,4.851,0.749,1.903,1.528,4.596,0.812
2,79.909,2.183,1.602,5.101,0.95,2.103,1.567,3.984,0.981
2,80.588,2.509,1.801,4.455,0.985,2.629,1.75,3.721,0.769
1,81.214,1.954,1.856,4.999,0.765,2.312,1.812,4.059,0.818
2,82.687,2.446,1.894,4.777,0.964,2.569,1.688,4.087,0.776
2,83.335,2.231,2.034,4.392,0.83,2.266,1.681,4.119,0.719
2,84.572,2.11,1.776,3.973,0.933,2.052,2.084,5.004,0.909
1,86.087,1.902,1.685,3.693,0.646,2.492,1.977,4.025,0.66
2,86.938,1.927,1.535,3.97,0.747,2.362,1.972,3.633,0.851
2,87.585,2.554,2.058,3.674,1.018,2.394,1.571,4.98,0.925
2,87.77,2.192,1.989,4.894,0.843,2.072,1.964,4.374,0.809
2,88.504,2.466,1.588,3.848,0.828,1.969,1.966,4.66,0.937
1,88.668,2.616,1.549,4.16,0.678,2.051,1.895,4.654,0.636
2,89.085,1.97,1.565,4.311,0.91,2.256,1.596,3.912,0.926
2,89.099,2.322,1.555,5.073,0.933,2.014,1.73,5.028,0.782
1,89.177,2.329,1.68,3.913,0.75,2.282,1.781,3.824,0.76
1,89.743,2.163,1.777,4.724,0.796,2.234,1.73,4.11,0.674
1,90.301,1.852,1.872,4.165,0.765,2.333,1.51,3.664,0.737
2,90.776,2.252,1.831,4.213,0.847,2.048,2.068,4.685,0.837
2,90.882,1.885,1.935,4.999,0.766,2.368,1.54,3.628,0.944
